Date,Open,High,Low,Close,Volume,Adj Close,20 Day SMA,50 Day SMA,Trade,
2000-03-21,112.8125,114.6875,111.9375,113.50,6771600,92.23132,86.9494,91.5423,,
2000-03-22,114.50,115.375,113.875,114.25,6137800,92.84078,87.1728,91.4834,,
2000-03-23,115.875,115.875,111.625,115.25,6492400,93.6534,87.3658,91.4245,,
2000-03-24,115.375,122.25,115.0625,120.625,12125600,98.02118,87.8788,91.4448,,
2000-03-27,125.00,128.25,124.625,126.875,11862900,103.10,88.7879,91.587,,
2000-03-28,125.75,127.00,122.0625,122.50,8149600,99.54482,89.5903,91.6358,,
2000-03-29,122.3125,122.4375,118.50,119.00,7312300,96.70068,90.3522,91.6906,,
2000-03-30,118.875,123.00,118.6875,122.75,9158000,99.74798,91.1495,91.7455,,
2000-03-31,122.625,123.75,117.0625,118.375,8015200,96.1928,91.5711,91.7373,,
2000-04-03,120.00,122.375,119.4375,122.00,7715600,99.13852,92.3405,91.7475,,
2000-04-04,121.50,126.9375,115.0625,121.1875,16667200,98.47827,93.0795,91.7445,,
2000-04-05,120.50,125.75,119.75,125.00,8693500,101.57635,93.8413,91.8421,,
2000-04-06,123.50,128.00,122.625,122.75,8887400,99.74798,94.4406,91.9416,,
2000-04-07,123.50,125.6875,121.50,123.125,5380300,100.0527,95.1669,92.0999,,
2000-04-10,124.75,125.375,121.5625,122.125,5507300,99.2401,95.7535,92.2735,,
2000-04-11,121.625,121.625,117.8125,119.375,7738700,97.00542,96.1903,92.3912,,
2000-04-12,119.625,119.625,111.6875,113.75,8885200,92.43448,96.4645,92.454,,
2000-04-13,112.50,114.3125,110.00,110.625,8236400,89.89507,96.5305,92.4093,,
2000-04-14,109.8125,112.75,102.875,105.00,11782000,85.32413,96.3274,92.2142,,
2000-04-17,103.875,112.25,103.3125,111.875,9969500,90.91084,96.2918,92.1552,,
2000-04-18,112.25,115.125,110.0625,111.50,8205500,90.6061,96.2106,92.1145,,
2000-04-19,109.75,109.75,102.8125,105.00,14674500,85.32413,95.8347,91.89,,
2000-04-20,105.00,105.25,102.0625,104.00,10633300,84.51152,95.3777,91.6727,,
2000-04-24,102.00,107.1875,101.25,106.50,8523100,86.54305,94.8037,91.4675,,
2000-04-25,106.50,113.00,106.4375,112.50,9576400,91.41872,94.2197,91.4207,,
2000-04-26,112.50,113.9375,109.00,110.50,6182800,89.7935,93.7321,91.3303,,
2000-04-27,109.50,113.125,108.6875,110.625,6317500,89.89507,93.3918,91.2247,,
2000-04-28,112.00,112.6875,110.125,111.50,4888600,90.6061,92.9347,91.1556,,
2000-05-01,112.50,113.1875,110.4375,112.00,4196100,91.01241,92.6757,91.0784,,
2000-05-02,111.00,113.625,110.6875,111.375,4085000,90.50453,92.244,91.0602,,
2000-05-03,110.50,111.125,106.5625,108.125,5543800,87.86354,91.7133,91.0134,,
2000-05-04,109.125,109.1875,107.1875,107.625,3631300,87.45724,91.0073,90.9951,,
2000-05-05,106.625,109.625,106.50,107.875,4695100,87.66039,90.403,90.9525,,
2000-05-08,108.0625,110.375,107.625,109.75,4826900,89.29165,89.8649,90.9831,,
2000-05-09,110.50,110.625,108.25,109.00,4864900,88.68145,89.337,91.0583,,
2000-05-10,105.50,105.6875,102.0625,103.00,10012700,83.7999,88.6767,91.0644,,
2000-05-11,104.00,107.50,103.1875,104.4375,8106200,84.96944,88.3034,91.1345,,
2000-05-12,103.75,105.75,103.25,104.4375,5599700,84.96944,88.0572,91.1579,,
2000-05-15,104.00,104.875,102.00,104.1875,5907800,84.76604,88.0293,91.098,,
2000-05-16,105.125,109.25,105.00,109.00,7265800,88.68145,87.9178,91.1966,TRADE,
2000-05-17,107.50,108.875,106.125,107.875,5524500,87.76616,87.7758,91.278,,
2000-05-18,106.125,107.3125,104.6875,106.0625,4577200,86.29153,87.8242,91.277,,
2000-05-19,106.0625,107.50,105.00,106.4375,6419200,86.59663,87.9284,91.2537,,
2000-05-22,106.00,109.25,103.4375,109.25,6769400,88.88485,88.0455,91.3209,,
2000-05-23,109.00,110.00,107.125,107.375,5978900,87.35937,87.8425,91.3179,,
2000-05-24,106.50,110.00,104.1875,109.625,8184200,89.18995,87.8124,91.3363,,
2000-05-25,110.50,112.25,106.375,106.50,5967600,86.64748,87.65,91.3302,,
2000-05-26,105.50,107.1875,104.5625,106.9375,4296900,87.00342,87.4698,91.2988,,
2000-05-30,107.75,111.00,107.6875,110.9375,3617500,90.25778,87.4321,91.3162,TRADE,
2000-05-31,110.50,110.75,107.1875,107.3125,3732500,87.30852,87.2723,91.23,,
2000-06-01,107.5625,108.9375,105.50,106.00,5712500,86.24068,87.1912,91.1102,,
2000-06-02,109.00,109.75,107.625,108.8125,5473300,88.5289,87.2448,91.0239,,
2000-06-05,108.4375,114.1875,108.4375,112.8125,7281400,91.78327,87.4509,90.9865,,
2000-06-06,112.25,114.625,111.25,112.375,5369400,91.42732,87.5577,90.8546,,
2000-06-07,112.50,121.75,111.50,121.00,11115500,98.44455,88.0458,90.7615,,
2000-06-08,119.375,122.3125,117.50,119.75,9325600,97.42756,88.7272,90.7192,,
2000-06-09,119.875,120.75,118.875,119.6875,4739100,97.37671,89.3476,90.7327,,
2000-06-12,119.125,120.4375,118.84375,118.84375,3640300,96.69024,89.9336,90.6715,,
2000-06-13,118.875,119.9375,116.75,119.3125,4008600,97.07161,90.5489,90.6891,,
2000-06-14,118.875,120.00,115.50,116.00,5282600,94.37659,90.8337,90.5939,,
2000-06-15,116.00,119.00,115.875,116.8125,5386300,95.03764,91.1972,90.5251,,
2000-06-16,116.3125,117.6875,113.25,113.25,8046200,92.13921,91.4896,90.3363,,
2000-06-19,113.50,120.375,113.25,120.375,6059200,97.93605,92.0566,90.3001,,
2000-06-20,120.00,120.6875,115.375,116.375,7103800,94.68169,92.3464,90.1927,,
2000-06-21,115.5625,115.9375,113.50,114.50,6487000,93.1562,92.6363,90.071,,
2000-06-22,114.125,114.3125,111.25,111.8125,4853100,90.96968,92.7253,89.9503,,
2000-06-23,113.50,113.625,110.8125,111.875,3360900,91.02052,92.9439,89.922,,
2000-06-26,113.00,115.75,112.875,114.40625,3625900,93.07993,93.2477,89.9857,,
2000-06-27,111.625,112.8125,108.75,109.75,6607900,89.29165,93.1994,90.065,,
2000-06-28,110.00,115.1875,109.875,113.78125,6436600,92.57143,93.4626,90.0983,,
2000-06-29,111.75,114.375,110.0625,114.00,7688500,92.7494,93.788,90.1411,,
2000-06-30,112.6875,113.1875,108.625,109.5625,8612600,89.1391,93.8185,90.2174,,
2000-07-03,108.75,109.875,108.3125,109.50,2304400,89.08825,93.6838,90.309,,
2000-07-05,105.625,105.625,101.125,105.00,14339600,85.42709,93.3838,90.2866,,
2000-07-06,105.00,105.125,100.00,101.25,12932700,82.37612,92.5803,90.1058,,
2000-07-07,102.6875,105.0625,101.625,105.0625,9031700,85.47794,91.9829,90.0195,,
2000-07-10,104.6875,104.9375,102.875,103.3125,4212200,84.05415,91.3167,89.9027,,
2000-07-11,103.25,104.00,101.00,102.00,5619800,82.98631,90.6315,89.7503,,
2000-07-12,103.1875,105.875,102.625,104.625,5550500,85.12199,90.034,89.6325,,
2000-07-13,105.4375,105.9375,102.00,104.00,5669700,84.61349,89.5459,89.5146,,
2000-07-14,103.75,104.875,103.125,103.9375,4020000,84.56264,89.0221,89.4486,,
2000-07-17,104.4375,107.875,104.1875,105.50,6632700,85.83389,88.7069,89.4161,,
2000-07-18,104.125,104.8125,102.625,103.3125,6452700,84.05415,88.0128,89.344,,
2000-07-19,102.375,109.50,101.00,108.75,7781400,88.47805,87.7026,89.3277,,
2000-07-20,112.00,117.8125,111.75,117.25,23048400,95.39358,87.8145,89.462,,
2000-07-21,117.00,117.00,113.75,114.75,8966400,93.3596,87.934,89.6532,,
2000-07-24,114.125,115.625,111.625,112.50,6814400,91.52902,87.9594,89.7844,,
2000-07-25,113.25,113.375,110.25,112.00,5566900,91.12222,87.8615,89.9074,,
2000-07-26,111.00,112.375,108.875,109.875,6670400,89.39334,87.8666,90.0,,
2000-07-27,109.875,111.50,109.3125,110.3125,4047400,89.74929,87.7255,90.0213,,
2000-07-28,111.125,112.50,108.875,111.8125,5355600,90.96968,87.6365,90.0854,,
2000-07-31,110.50,113.6875,110.0625,112.25,5113500,91.32562,87.7458,90.1861,,
2000-08-01,112.00,112.4375,110.25,110.50,2996500,89.90184,87.7865,90.2522,,
2000-08-02,111.00,114.875,110.75,114.25,5877900,92.9528,88.1628,90.3336,,
2000-08-03,113.00,116.50,112.3125,116.00,5567400,94.37659,88.7628,90.4739,,
2000-08-04,116.00,116.50,114.3125,115.875,4460500,94.27489,89.2027,90.5756,,
2000-08-07,116.625,119.00,115.8125,116.3125,5910700,94.63084,89.7315,90.7353,,
2000-08-08,115.6875,119.625,115.5625,118.875,5736700,96.82388,90.4234,90.9317,,
2000-08-09,119.00,120.8125,118.75,118.75,6585400,96.72207,91.0034,91.061,,
2000-08-10,118.75,120.25,117.875,119.75,5484100,97.53658,91.6495,91.2655,,
2000-08-11,119.75,121.8125,119.1875,120.625,6142400,98.24926,92.3339,91.5057,,
2000-08-14,120.00,123.6875,119.3125,123.25,4949400,100.38733,93.0615,91.7429,,
2000-08-15,122.0625,122.625,120.75,122.00,4378100,99.3692,93.8273,91.8946,,
2000-08-16,121.0625,122.9375,119.50,122.375,5946000,99.67464,94.3871,92.0595,,
2000-08-17,119.75,122.8125,119.50,122.50,4338400,99.77645,94.6063,92.0862,,
2000-08-18,122.375,123.375,120.125,120.4375,4127500,98.09654,94.8431,92.0995,,
2000-08-21,121.0625,122.1875,120.0625,121.4375,3234200,98.91104,95.2122,92.1302,,
2000-08-22,121.1875,122.1875,121.00,121.375,2769400,98.86014,95.5991,92.1736,,
2000-08-23,120.3125,123.75,119.875,123.25,4251200,100.38733,96.1488,92.2399,,
2000-08-24,123.00,125.4375,122.6875,124.8125,5988300,101.65999,96.7443,92.3856,,
2000-08-25,124.3125,129.875,124.25,129.00,8279000,105.07071,97.4494,92.5863,,
2000-08-28,129.875,133.1875,129.75,131.50,8536600,107.10696,98.2385,92.8856,,
2000-08-29,131.50,134.25,131.00,132.875,6040000,108.22691,99.1547,93.0914,,
2000-08-30,130.75,131.50,129.5625,130.3125,4928800,106.13975,99.8141,93.3206,,
2000-08-31,131.875,134.1875,131.625,132.01562,5469500,107.52695,100.4716,93.608,TRADE,
2000-09-01,133.0625,134.9375,132.625,133.625,5776300,108.83778,101.1997,93.9654,,
2000-09-05,132.8125,133.3125,130.8125,131.1875,4112100,106.85243,101.8108,94.282,,
2000-09-06,130.875,134.875,130.375,131.4375,6473000,107.05606,102.3224,94.5615,,
2000-09-07,131.875,134.50,131.875,133.375,4622800,108.63416,102.918,94.9484,,
2000-09-08,132.50,132.9375,129.375,129.50,4993700,105.47797,103.3151,95.2065,,
2000-09-11,127.875,128.25,123.625,124.50,7617700,101.40546,103.4729,95.3796,,
2000-09-12,124.8125,126.875,124.0625,125.00,5001700,101.81271,103.5442,95.6331,,
2000-09-13,123.125,128.8125,122.75,127.6875,5473600,104.00168,103.7758,95.9314,,
2000-09-14,128.00,129.1875,126.3125,126.875,4425500,103.3399,103.959,96.2896,,
2000-09-15,126.8125,127.25,124.75,125.00,5481700,101.81271,104.0609,96.6784,,
2000-09-18,125.25,126.00,123.0625,123.25,3932800,100.38733,104.1754,96.9766,,
2000-09-19,122.75,126.25,122.5625,124.9375,3341000,101.7618,104.3179,97.3307,,
2000-09-20,124.6875,126.5625,123.50,124.75,4623400,101.60908,104.4554,97.7032,,
2000-09-21,124.1875,126.6875,120.00,121.50,4302200,98.96195,104.3841,97.98,,
2000-09-22,123.00,124.3125,121.3125,123.875,5930100,100.89639,104.3459,98.3056,,
2000-09-25,124.50,126.625,121.00,123.00,4291000,100.1837,104.1016,98.618,,
2000-09-26,120.00,121.875,118.375,119.125,6217200,97.02751,103.5976,98.8419,,
2000-09-27,120.0625,120.3125,115.50,118.00,5948900,96.11119,102.9918,99.0831,,
2000-09-28,117.375,118.875,115.00,115.25,5309100,93.87132,102.3784,99.1909,,
2000-09-29,115.50,116.9375,110.25,112.625,9594600,91.73325,101.5887,99.1177,,
2000-10-02,112.625,119.625,112.625,117.8125,8872200,95.95847,100.9448,99.1697,,
2000-10-03,118.875,119.375,110.00,110.5625,11744200,90.05334,100.1048,99.1402,,
2000-10-04,110.375,114.875,108.5625,114.375,11668900,93.15862,99.4099,99.1809,,
2000-10-05,113.8125,114.5625,111.5625,113.1875,5547000,92.19141,98.5878,99.2369,,
2000-10-06,114.00,116.125,112.75,116.00,6108400,94.48219,98.038,99.3315,,
2000-10-09,115.9375,119.375,114.3125,117.9375,4898000,96.06029,97.7707,99.4333,,
2000-10-10,116.625,117.125,112.4375,114.875,5614200,93.56588,97.3584,99.4781,,
2000-10-11,111.875,112.9375,107.50,112.00,8775800,91.22418,96.7195,99.5046,,
2000-10-12,114.25,114.375,103.125,103.125,9704900,83.99548,95.7523,99.3254,,
2000-10-13,104.1875,110.4375,104.1875,109.0625,9092600,88.83159,95.1032,99.2145,,
2000-10-16,111.50,113.125,108.5625,111.125,7710400,90.5115,94.6095,99.1393,,
2000-10-17,111.9375,113.875,108.5625,113.00,8882500,92.03869,94.1233,99.0874,,
2000-10-18,96.75,99.125,90.25,95.4375,29777800,77.734,92.9295,98.7056,,
2000-10-19,98.00,98.50,92.6875,96.4375,17966900,78.5485,91.9089,98.3422,,
2000-10-20,95.125,96.25,94.1875,94.75,9369200,77.17403,90.7228,97.9349,,
2000-10-23,94.75,95.00,91.0625,92.875,9338600,75.64684,89.4959,97.4829,,
2000-10-24,93.00,94.375,90.1875,91.4375,8826200,74.47599,88.3683,96.9646,,
2000-10-25,90.50,90.9375,86.9375,87.5625,14058500,71.3198,87.1288,96.4037,,
2000-10-26,88.00,92.875,87.625,92.75,10135700,75.54503,86.2125,95.9211,,
2000-10-27,93.00,93.6875,91.00,93.6875,6431400,76.30862,85.4412,95.4517,,
2000-10-30,93.50,93.75,90.3125,93.3125,8084000,76.00318,84.4435,95.0098,,
2000-10-31,93.75,99.125,93.75,98.50,10902600,80.22841,83.9522,94.6362,,
2000-11-01,98.4375,99.875,97.25,98.5625,7466200,80.27932,83.3082,94.2646,,
2000-11-02,99.00,102.3125,98.50,101.9375,7445100,83.02826,82.8501,93.9174,,
2000-11-03,102.50,102.625,99.375,100.125,5848500,81.55198,82.2036,93.5152,,
2000-11-06,99.875,102.375,99.4375,100.3125,4448500,81.7047,81.4858,93.0479,,
2000-11-07,101.125,103.50,100.6875,102.3125,5420600,83.3337,80.9742,92.5724,,
2000-11-08,103.625,103.75,99.25,100.00,6990800,81.55379,80.4907,92.039,,
2000-11-09,96.75,100.00,95.6875,99.4375,9047900,81.09505,80.3456,91.5381,,
2000-11-10,98.00,98.375,93.00,93.00,6807900,75.84502,79.6963,90.9044,,
2000-11-13,91.8125,99.4375,91.625,97.4375,8684900,79.46397,79.1439,90.317,,
2000-11-14,99.25,99.875,98.50,99.50,5150900,81.14602,78.5993,89.8028,,
2000-11-15,99.50,100.0625,97.625,99.375,4160300,81.04408,78.7648,89.2826,,
2000-11-16,99.25,99.6875,98.25,98.25,3739700,80.12659,78.8437,88.7124,,
2000-11-17,98.3125,102.50,98.25,101.9375,7717400,83.13389,79.1417,88.2656,,
2000-11-20,101.50,103.25,100.875,103.25,7426600,84.20428,79.5696,87.9215,,
2000-11-21,103.25,104.375,98.50,98.50,7180700,80.33048,79.8623,87.4919,,
2000-11-22,98.50,100.8125,98.3125,98.50,5537100,80.33048,80.3128,87.0185,,
2000-11-24,99.375,101.75,99.25,99.9375,2497500,81.50282,80.6107,86.5817,,
2000-11-27,100.4375,102.00,98.4375,98.4375,3866200,80.27951,80.8093,86.1511,,
2000-11-28,98.75,100.75,97.375,97.875,4799100,79.82077,81.0002,85.7397,,
2000-11-29,97.75,99.9375,96.6875,99.8125,5524600,81.40087,81.0588,85.3325,,
2000-11-30,98.00,98.00,92.25,93.50,10651400,76.25279,80.8575,84.8254,,
2000-12-01,94.4375,99.3125,94.375,95.625,7525100,77.98581,80.6053,84.4059,,
2000-12-04,96.00,99.1875,95.75,98.375,5566800,80.22854,80.5392,83.9925,,
2000-12-05,100.4375,104.75,99.625,103.375,7804200,84.30623,80.6692,83.675,,
2000-12-06,101.75,101.8125,94.8125,96.75,10096900,78.90329,80.4477,83.3125,,
2000-12-07,95.0625,95.9375,93.125,93.125,7922000,75.94696,80.1674,82.9092,,
2000-12-08,98.00,99.00,95.75,97.00,6140600,79.10717,80.068,82.6139,,
2000-12-11,96.50,98.25,93.75,95.00,6185600,77.4761,80.1495,82.3288,,
2000-12-12,95.25,96.125,92.50,93.875,7913300,76.55862,80.0043,81.9408,,
2000-12-13,94.875,96.625,90.6875,91.25,6992600,74.41783,79.6679,81.6281,,
2000-12-14,92.00,93.6875,91.8125,92.4375,6131400,75.38628,79.385,81.2726,,
2000-12-15,90.00,90.6875,87.3125,87.8125,14254500,71.61442,78.9594,80.8611,,
2000-12-18,88.375,90.50,88.375,90.50,7693800,73.80618,78.493,80.4476,,
2000-12-19,90.1875,94.4375,89.8125,90.125,7705300,73.50035,77.9578,79.9964,,
2000-12-20,85.875,88.00,84.8125,86.00,12579400,70.13625,77.4481,79.5278,,
2000-12-21,85.50,87.9375,80.0625,81.5625,12725500,66.51731,76.7574,79.0336,,
2000-12-22,84.50,89.375,84.50,89.00,9514000,72.58287,76.3114,78.8054,,
2000-12-26,89.00,89.5625,84.25,84.8125,6052300,69.16781,75.7558,78.4121,,
2000-12-27,84.75,88.125,83.5625,84.6875,8245100,69.06586,75.2181,77.9832,,
2000-12-28,83.50,88.1875,82.125,85.25,9798600,69.5246,74.6243,77.5329,,
2000-12-29,86.9375,86.9375,84.25,85.00,6943700,69.32072,74.2777,77.3646,,
2001-01-02,84.50,87.50,84.125,84.8125,8007200,69.16781,73.8368,77.177,,
2001-01-03,83.75,95.00,83.75,94.625,12769900,77.17027,73.6838,77.177,,
2001-01-04,94.75,99.75,92.6875,93.1875,15420500,75.99793,73.2684,77.184,,
2001-01-05,93.9375,94.6875,91.00,94.00,8043200,76.66056,73.1563,77.2277,,
2001-01-08,93.50,93.9375,91.5625,93.5625,6064800,76.30376,73.1741,77.3273,,
2001-01-09,94.4375,95.75,91.4375,92.5625,7547100,75.48823,72.9932,77.3262,,
2001-01-10,92.50,94.9375,91.6875,93.4375,7656100,76.20182,72.9295,77.3241,,
2001-01-11,92.9375,94.25,91.25,93.6875,9635000,76.4057,72.9218,77.3321,,
2001-01-12,93.6875,96.4375,92.375,93.8125,6448000,76.50764,73.0263,77.2577,,
2001-01-16,93.75,94.00,91.8125,92.75,5671900,75.64114,73.0391,77.1649,,
2001-01-17,95.375,97.75,94.3125,96.6875,9727000,78.85232,73.401,77.0814,TRADE,
2001-01-18,104.375,110.00,103.50,108.3125,25244900,88.33295,74.1273,77.217,,
2001-01-19,107.50,113.9375,107.25,111.25,14762200,90.72858,74.9887,77.3975,,
2001-01-22,109.50,109.9375,108.1875,108.5625,9618500,88.53683,75.9087,77.5016,,
2001-01-23,109.5625,109.9375,107.625,109.0625,9826900,88.9446,77.0301,77.6494,,
2001-01-24,109.0625,111.4375,108.9375,110.4375,6760900,90.06596,77.9043,77.8288,,
2001-01-25,110.125,111.125,109.4375,110.75,4982100,90.32082,78.9619,78.1183,,
2001-01-26,109.625,115.25,109.1875,114.1875,9095200,93.12423,80.1648,78.3915,,
2001-01-29,112.50,115.50,112.47,114.98,5125000,93.77055,81.3771,78.644,,
2001-01-30,115.00,116.75,113.40,116.61,8242000,95.09987,82.6661,78.9251,,
2001-01-31,115.75,116.75,112.00,112.00,8314200,91.34024,83.7747,79.1494,,
2001-02-01,112.40,114.34,111.20,114.05,5580800,93.0121,84.5668,79.347,,
2001-02-02,112.75,113.99,109.60,110.27,5428400,89.92936,85.2634,79.4615,,
2001-02-05,109.40,112.60,109.30,112.22,5113700,91.51966,86.0063,79.6853,,
2001-02-06,112.23,115.69,111.20,114.19,7526400,93.12627,86.8474,79.9412,,
2001-02-07,113.40,117.60,112.67,116.91,9006900,95.45321,87.8457,80.2202,,
2001-02-08,116.91,118.20,114.03,114.10,8380800,93.15893,88.6935,80.4778,,
2001-02-09,114.03,114.99,111.00,112.00,6318800,91.44435,89.4455,80.7103,,
2001-02-12,110.55,115.72,110.30,114.90,6729300,93.8121,90.3107,80.9585,,
2001-02-13,114.15,117.38,113.07,113.75,7193200,92.87317,91.1723,81.2909,,
2001-02-14,113.75,116.17,112.50,115.10,7032900,93.9754,91.9285,81.6107,,
2001-02-15,116.80,118.64,116.38,116.78,8098700,95.34706,92.2792,81.913,TRADE,
2001-02-16,114.55,115.75,113.94,115.00,7073000,93.89375,92.4374,82.1048,,
2001-02-20,114.55,115.60,110.78,111.50,6748300,91.03612,92.5624,82.3475,,
2001-02-21,109.55,111.50,107.29,107.51,9156900,87.77841,92.5041,82.5841,,
2001-02-22,106.50,110.90,103.38,108.90,11709000,88.9133,92.4464,82.7802,,
2001-02-23,107.50,107.50,100.25,104.00,15276600,84.91261,92.176,82.9289,,
2001-02-26,105.80,105.80,101.83,105.30,8344100,85.97402,91.8185,83.1172,,
2001-02-27,104.90,106.87,102.56,102.59,9787900,83.76139,91.3181,83.3041,,
2001-02-28,102.95,103.54,99.10,99.90,11933200,81.56509,90.6413,83.4277,,
2001-03-01,99.30,106.40,97.50,106.05,15102000,86.58637,90.4036,83.7271,,
2001-03-02,104.00,107.65,100.94,102.30,14745500,83.52462,89.9293,83.9215,,
2001-03-05,102.81,105.60,102.64,104.91,6743900,85.6556,89.7156,84.1646,,
2001-03-06,106.25,108.40,105.25,106.00,8120000,86.54555,89.4669,84.4928,,
2001-03-07,107.45,108.25,105.66,107.55,7788900,87.81107,89.2011,84.9187,,
2001-03-08,107.17,107.34,105.37,106.47,6793600,86.92928,88.7749,85.2056,,
2001-03-09,105.00,105.01,97.90,99.29,16688100,81.06705,88.1703,85.4436,,
2001-03-12,97.90,98.40,95.02,95.49,14494800,77.96447,87.4963,85.6215,,
2001-03-13,95.10,98.44,94.20,98.39,12127900,80.33223,86.8223,85.8377,,
2001-03-14,95.40,98.90,93.34,94.96,14246600,77.53175,86.0553,86.0019,,
2001-03-15,96.00,97.87,95.17,95.56,8420000,78.02162,85.2576,86.179,,
2001-03-16,93.90,93.90,88.20,90.10,20029400,73.56371,84.1684,86.1069,,
2001-03-19,91.00,92.80,89.20,92.60,10235500,75.60488,83.254,86.099,,
2001-03-20,91.60,92.03,88.10,88.30,10101100,72.09408,82.3069,86.0077,,
2001-03-21,88.45,91.60,87.75,89.08,11013000,72.73092,81.5545,85.9362,,
2001-03-22,89.12,91.00,87.65,89.10,13328200,72.74725,80.7462,85.8814,,
2001-03-23,93.50,94.99,90.29,93.51,12233600,76.34787,80.3179,85.8843,,
2001-03-26,95.25,95.66,93.75,95.40,8581200,77.89099,79.9138,85.914,,
2001-03-27,94.00,100.00,93.97,99.50,11851200,81.23851,79.7876,86.0086,,
2001-03-28,97.90,98.45,94.25,94.41,11890500,77.08269,79.5635,86.0375,,
2001-03-29,94.46,97.07,94.26,95.04,10553700,77.59706,79.1141,86.0124,,
2001-03-30,96.50,97.56,95.14,96.18,9461300,78.52783,78.8642,85.8163,,
2001-04-02,97.45,98.10,93.58,94.66,8787000,77.2868,78.4458,85.5474,,
